Created At,Temperature,Humidity,Rain,Light,Air Quality
2023-11-07 05:30:15+00:00,0.2631578947368425,0.5,0.24531024531024537,0.6216216216216215,0.7000000000000001
2023-11-07 05:30:15+00:00,0.2631578947368425,0.5,0.24531024531024537,0.6216216216216215,0.7000000000000001
2023-11-07 05:30:15+00:00,0.2631578947368425,0.5,0.24531024531024537,0.6216216216216215,0.7000000000000001
2023-11-07 05:30:31+00:00,0.2631578947368425,0.75,0.2655122655122655,0.9189189189189189,0.7000000000000001
2023-11-07 05:30:31+00:00,0.2631578947368425,0.75,0.2655122655122655,0.9189189189189189,0.7000000000000001
2023-11-07 05:30:31+00:00,0.2631578947368425,0.75,0.2655122655122655,0.9189189189189189,0.7000000000000001
2023-11-07 05:30:31+00:00,0.2631578947368425,0.75,0.2655122655122655,0.9189189189189189,0.7000000000000001
2023-11-07 05:30:31+00:00,0.2631578947368425,0.75,0.2655122655122655,0.9189189189189189,0.7000000000000001
2023-11-07 05:30:31+00:00,0.2631578947368425,0.75,0.2655122655122655,0.9189189189189189,0.7000000000000001
2023-11-07 05:30:31+00:00,0.2631578947368425,0.75,0.2655122655122655,0.9189189189189189,0.7000000000000001
2023-11-07 05:30:31+00:00,0.2631578947368425,0.75,0.2655122655122655,0.9189189189189189,0.7000000000000001
2023-11-07 05:30:31+00:00,0.2631578947368425,0.75,0.2655122655122655,0.9189189189189189,0.7000000000000001
2023-11-07 05:30:31+00:00,0.2631578947368425,0.75,0.2655122655122655,0.9189189189189189,0.7000000000000001
2023-11-07 05:31:33+00:00,0.2631578947368425,0.75,0.34776334776334783,0.5135135135135136,0.4
2023-11-07 05:31:33+00:00,0.2631578947368425,0.75,0.34776334776334783,0.5135135135135136,0.4
2023-11-07 05:31:33+00:00,0.2631578947368425,0.75,0.34776334776334783,0.5135135135135136,0.4
2023-11-07 05:31:33+00:00,0.2631578947368425,0.75,0.34776334776334783,0.5135135135135136,0.4
2023-11-07 05:31:33+00:00,0.2631578947368425,0.75,0.34776334776334783,0.5135135135135136,0.4
2023-11-07 05:31:33+00:00,0.2631578947368425,0.75,0.34776334776334783,0.5135135135135136,0.4
2023-11-07 05:31:33+00:00,0.2631578947368425,0.75,0.34776334776334783,0.5135135135135136,0.4
2023-11-07 05:31:33+00:00,0.2631578947368425,0.75,0.34776334776334783,0.5135135135135136,0.4
2023-11-07 05:31:33+00:00,0.2631578947368425,0.75,0.34776334776334783,0.5135135135135136,0.4
2023-11-07 05:31:33+00:00,0.2631578947368425,0.75,0.34776334776334783,0.5135135135135136,0.4
2023-11-07 05:31:33+00:00,0.2631578947368425,0.75,0.34776334776334783,0.5135135135135136,0.4
2023-11-07 05:31:33+00:00,0.2631578947368425,0.75,0.34776334776334783,0.5135135135135136,0.4
2023-11-07 05:31:33+00:00,0.2631578947368425,0.75,0.34776334776334783,0.5135135135135136,0.4
2023-11-07 05:31:33+00:00,0.2631578947368425,0.75,0.34776334776334783,0.5135135135135136,0.4
2023-11-07 05:31:33+00:00,0.2631578947368425,0.75,0.34776334776334783,0.5135135135135136,0.4
2023-11-07 05:31:33+00:00,0.2631578947368425,0.75,0.34776334776334783,0.5135135135135136,0.4
2023-11-07 05:33:06+00:00,0.2631578947368425,0.75,0.4790764790764791,0.43243243243243246,0.4
2023-11-07 05:33:06+00:00,0.2631578947368425,0.75,0.4790764790764791,0.43243243243243246,0.4
2023-11-07 05:33:06+00:00,0.2631578947368425,0.75,0.4790764790764791,0.43243243243243246,0.4
2023-11-07 05:33:06+00:00,0.2631578947368425,0.75,0.4790764790764791,0.43243243243243246,0.4
2023-11-07 05:33:06+00:00,0.2631578947368425,0.75,0.4790764790764791,0.43243243243243246,0.4
2023-11-07 05:33:37+00:00,0.2631578947368425,0.5,0.9985569985569986,1.0,0.7000000000000001
2023-11-07 05:33:37+00:00,0.2631578947368425,0.5,0.9985569985569986,1.0,0.7000000000000001
2023-11-07 05:33:37+00:00,0.2631578947368425,0.5,0.9985569985569986,1.0,0.7000000000000001
2023-11-07 05:33:37+00:00,0.2631578947368425,0.5,0.9985569985569986,1.0,0.7000000000000001
2023-11-07 05:33:37+00:00,0.2631578947368425,0.5,0.9985569985569986,1.0,0.7000000000000001
2023-11-07 05:34:10+00:00,0.2631578947368425,0.5,0.9985569985569986,0.945945945945946,0.4
2023-11-07 05:34:10+00:00,0.2631578947368425,0.5,0.9985569985569986,0.945945945945946,0.4
2023-11-07 05:34:10+00:00,0.2631578947368425,0.5,0.9985569985569986,0.945945945945946,0.4
2023-11-07 05:34:10+00:00,0.2631578947368425,0.5,0.9985569985569986,0.945945945945946,0.4
2023-11-07 05:34:10+00:00,0.2631578947368425,0.5,0.9985569985569986,0.945945945945946,0.4
2023-11-07 05:34:10+00:00,0.2631578947368425,0.5,0.9985569985569986,0.945945945945946,0.4
2023-11-07 05:34:10+00:00,0.2631578947368425,0.5,0.9985569985569986,0.945945945945946,0.4
2023-11-07 05:34:54+00:00,0.2631578947368425,0.75,1.0,0.5135135135135136,0.7000000000000001
2023-11-07 05:34:54+00:00,0.2631578947368425,0.75,1.0,0.5135135135135136,0.7000000000000001
2023-11-07 05:35:09+00:00,0.2631578947368425,0.5,1.0,0.8648648648648649,0.7000000000000001
2023-11-07 05:35:09+00:00,0.2631578947368425,0.5,1.0,0.8648648648648649,0.7000000000000001
2023-11-07 05:35:09+00:00,0.2631578947368425,0.5,1.0,0.8648648648648649,0.7000000000000001
2023-11-07 05:35:09+00:00,0.2631578947368425,0.5,1.0,0.8648648648648649,0.7000000000000001
2023-11-07 05:35:09+00:00,0.2631578947368425,0.5,1.0,0.8648648648648649,0.7000000000000001
2023-11-07 05:35:09+00:00,0.2631578947368425,0.5,1.0,0.8648648648648649,0.7000000000000001
2023-11-07 05:35:09+00:00,0.2631578947368425,0.5,1.0,0.8648648648648649,0.7000000000000001
2023-11-07 05:35:09+00:00,0.2631578947368425,0.5,1.0,0.8648648648648649,0.7000000000000001
2023-11-07 05:35:56+00:00,0.2631578947368425,0.5,0.9985569985569986,0.6486486486486487,0.7000000000000001
2023-11-07 05:35:56+00:00,0.2631578947368425,0.5,0.9985569985569986,0.6486486486486487,0.7000000000000001
2023-11-07 05:35:56+00:00,0.2631578947368425,0.5,0.9985569985569986,0.6486486486486487,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
2023-11-07 05:58:24+00:00,0.0,1.0,0.9985569985569986,0.5135135135135136,0.7000000000000001
